step,true_id,zx,zy
323,1,13.287332016360763,18.165492278207264
323,2,8.3989208324790638,-2.6067218805200367
324,1,-11.929011615930726,11.13040085199326
324,2,-18.023894646010007,7.7017155725348427
325,1,-15.860195715521353,2.0153808381859215
325,2,-2.1033471029333697,2.3369487251931673
326,1,0.88069605874663992,-2.7605602983658128
326,2,-18.158043618618347,-7.3518428095747996
327,1,31.618169958740655,17.565571327308039
327,2,-43.489127755653442,-21.54754097721586
328,1,36.978655756392001,10.198892742744512
328,2,-31.229581721869643,15.215956652804364
329,1,0.024866057211976766,2.3922880517886966
329,2,-22.765427653402419,20.093587518545956
330,1,27.700103622016144,1.4364657434460739
330,2,-21.713853282269348,12.932417693849409
331,1,1.4607964515503902,-3.0931248417876791
331,2,-16.222490575686539,4.3880392112692643
332,1,39.842571475951033,3.1069785934600906
332,2,-21.631794054570683,-42.168908262279309
333,1,16.958705716468454,4.3632635662306765
333,2,-35.240900569840953,30.964197367410055
334,1,12.360075091480356,10.467590825868564
334,2,-13.243029261794529,-8.9504025456504337
335,1,34.993283041130837,-29.053623126886926
335,2,-30.451557357127797,18.377820688256506
336,1,16.129564620931234,-17.447899156235003
336,2,-35.948753255810203,-19.768492534605535
337,1,22.580433374026981,-3.8588582329233807
337,2,-13.897284879629519,14.130544665506958
338,1,30.632960422256787,24.598418713357905
338,2,-43.280075936155853,-22.620765547829571
339,1,32.883033524281473,9.1110409986663949
339,2,-53.988456646218822,-13.380870663181591
340,1,26.159916688711935,-8.9337092202538262
340,2,8.6526939884434135,-1.293399116582866
341,1,34.603769597003641,21.090742256127889
341,2,-28.173157249366831,-0.54068766235693211
342,1,41.537697100372668,0.013086218186605726
342,2,-21.719408964803137,6.9845116830512959
343,1,41.160435349002299,27.563290160754448
343,2,-18.866781550759811,-8.9574378562085162
344,1,31.561699951829006,-14.079468448541398
344,2,-46.038035509807791,-9.2931777373603683
345,1,28.090385315087129,1.5126692950839447
345,2,-13.480931805018505,-0.21431799635701193
346,1,33.69064594305533,2.8599726580890645
346,2,-19.93601953243909,-19.57796887823606
347,1,36.720427932681446,-5.8631069301170111
347,2,-28.654488880895649,-3.2228244502858074
348,1,12.76586828579682,15.112846515196427
348,2,-25.276839642027049,-11.138572099028998
349,1,49.323363480108462,-29.998008449063821
349,2,-27.884558817944512,-2.1926377177868011
350,1,51.156448131604648,-28.414729946368393
350,2,-33.51617021204364,16.254624059623222
351,1,17.864457778672246,-21.698679683901123
351,2,-33.805671190622462,-16.138750451877407
352,1,23.667199678086082,-12.656363144974183
352,2,-5.9812833898300788,14.822738560085561
353,1,26.661058110474059,-1.8986501065065604
353,2,-11.333867392260286,-0.58860802680449265
354,1,15.481080446601858,-10.249454861710495
354,2,-51.051508927014282,-1.635961027816621
355,1,50.63381125688845,-22.94247317325992
355,2,-1.9017795939773769,-14.084467112126557
356,1,47.207453832109159,11.713684375904796
356,2,-30.667746365125577,-0.74534315323719069
357,1,17.72611215870991,14.644917750108698
357,2,-38.159571687638973,14.645080692462711
358,1,56.090540689062173,18.838223251671693
358,2,-20.381919244856974,-16.408868812272949
359,1,29.382017438254437,-19.077584332559177
359,2,-36.083376928579256,1.9648938988273605
360,1,40.757773380433278,-31.061285654626516
360,2,-42.747696454042284,-1.7689757580353582
361,1,17.296812466153177,6.5486578359659378
361,2,-8.863460575081632,2.3332323795823116
362,1,49.293087704792399,17.807977481558183
362,2,-40.776797876557197,22.351251900607142
363,1,9.30925765135812,-15.931161256312597
363,2,-13.874727828496688,-22.248831336043551
364,1,49.340226438712904,-3.1781205023200214
364,2,-32.860750853981784,-23.315779619751961
365,1,25.338404143351781,16.255784221155892
365,2,-47.550095874633243,15.11504449839313
366,1,26.26568598459685,-20.894332712977818
366,2,-30.985241628888442,2.5335753897776234
367,1,38.241884417252336,16.454454942313586
367,2,-48.828947591476123,16.126459013282048
368,1,55.998392680384889,-0.93882607751683278
368,2,-8.0205137700586349,16.900413541193068
369,1,33.490824918256607,10.866107822524377
369,2,-36.661139709432483,-6.2988130904503299
370,1,26.519618167677947,-19.229842299465954
370,2,-16.495220857216371,5.6074811262957214
371,1,21.958788766009796,23.738246817521624
371,2,-48.636923058973437,-3.2906919730636184
372,1,26.206979044949723,7.8875804403755332
372,2,-37.823835735711391,-11.216353868694048
373,1,45.956211679491098,-10.886082070285587
373,2,-34.112040367198667,26.246168611165995
374,1,23.80503782312724,5.976582006501582
374,2,-22.946493566900184,-0.11007795886544756
375,1,61.223289897638097,7.5200043097324585
375,2,-33.374285213792824,1.619068503801588
376,1,27.755836206245522,3.8164710969429985
376,2,-30.41841346388669,-4.7615042193656283
377,1,35.291494759311362,8.5769870402392669
377,2,-21.288775516343279,12.855272760765187
378,1,33.551170238762673,4.5471586501123999
378,2,-59.718530538049748,-2.8505697700753032
379,1,55.60516458919966,-22.10808029222164
379,2,-52.284629871407375,3.4626593533900203
380,1,30.527001571995566,-0.45704915660686335
380,2,-41.451554277196813,3.6172416705124779
381,1,27.597449544986912,-11.315938310923283
381,2,-20.156056952171099,-31.205457614998544
382,1,20.846575436415911,-15.853483325453119
382,2,-23.123728326330507,14.349588424511129
383,1,37.821947247425484,21.203491032993501
383,2,-42.292863182742302,0.37290998768321709
384,1,48.80542728647066,8.4130307904668609
384,2,-42.455806534848939,17.853447402913485
385,1,52.60761105381647,-5.1317493736325153
385,2,-11.729933388845197,-4.0488575166652527
386,1,53.760717735609717,-10.998664524503234
386,2,-5.8575665763224229,-30.525920155188299
387,1,22.310492265203933,-14.376258072261347
387,2,6.0906719484481542,-11.464045564737589
388,1,35.299481249514017,20.026326002463499
388,2,-40.304928369073359,7.7760483069747552
389,1,45.797525710560791,-9.510456320254308
389,2,-44.62188250860634,-7.7653810425386345
390,1,52.529035132886776,-5.6868368095775139
390,2,-44.027333083952229,-15.049634104957271
391,1,22.511053986385829,5.0022041381853581
391,2,-38.874162240843148,24.212945950920325
392,1,51.974743692112298,-11.804568284722354
392,2,-33.82913015348025,-29.986971679093216
393,1,40.145901637850301,-6.7005346444650993
393,2,-64.748887244301443,-17.178901233194196
394,1,40.908301781075551,8.9955616366632434
394,2,-55.792811511983587,15.97032057172393
395,1,28.480410966027719,4.8109445986611821
395,2,-30.270888117320943,-17.015840511531508
396,1,24.120886181174104,12.850511998189381
396,2,-57.199565890101795,-27.17112432851102
397,1,36.563907836312382,15.068132105087638
397,2,-45.968593172100938,16.794016281292276
398,1,32.025970113781021,-8.7239778796673697
398,2,-23.614249028144116,16.145321877195528
399,1,47.177581341365212,-11.99916267957305
399,2,-40.617090435216468,-8.4777605260515045
